"DH - Emitente Doc.Origem";;"Recolhedor Doc.";;"Documento Hábil";"DH - Dia Transação";"DH - Doc. Origem";"DH - Observação";"DH - Processo";"DH - Valor Doc.Origem";"Compromisso";"DH - Valor";"DARF - Valor Base Cálculo";"DARF - Valor Total";"DARF - Receita";;"Realizado"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"01526517000181";"NATUBA PRODUTOS DE PETROLEO LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"660,5";"8,19";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"10829312000247";"NOVO DERIVADO DE PETROLEO LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"255,84";"3,17";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"35593870000104";"NUNES COMERCIO VAREJISTA DE DERIVADOS DO PETROLEO EIREL";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"8358,89";"103,65";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"00339611000169";"P F NETO PETROLEO E COMBUSTIVEIS LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"272,82";"3,38";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"38945596000175";"P R J COMERCIO DE COMBUSTIVEIS LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"1097,71";"13,61";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"11372084001182";"POSTO ALTERNATIVA DE COMBUSTIVEL E SERVICO LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"2698,06";"33,46";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"64226285000166";"POSTO CLEARGEL LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"752,4";"9,33";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"25138491000162";"POSTO COPACABANA LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"320,27";"3,97";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"00894481000630";"POSTO E TRANSPORTADORA DOTH LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"1692,01";"20,98";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"03281744000110";"POSTO IBIZA LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"517,66";"6,42";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"01498154000118";"POSTO INCONFIDENCIA LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"4105,2";"50,9";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"24336166000141";"POSTO MARACAJA LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"256,48";"3,18";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"11689758000367";"POSTO MARIA DO CARMO LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"453,17";"5,62";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"05346818000184";"POSTO PORTAL DE SUAPE LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"1243,48";"15,42";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"10073781000106";"POSTO ROSARINHO LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"389,98";"4,84";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"15639773000190";"POSTO SERTAO LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"583,69";"7,24";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"07594533000198";"POSTO SOPHIA LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"11552,11";"143,25";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"04309086000190";"RENON, COSTA & CIA LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"1111,99";"13,79";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"35283670000147";"TRANSPORTES E COMERCIO NOVO HORIZONTE LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"157,23";"1,95";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"41057571000140";"VERDEJANTE COMERCIAL LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"657,49";"8,15";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"09533651000111";"VILA ESPERANCA COMERCIO DE COMBUSTIVEIS LTDA";"153409152332023NP000254";"23/10/2023";"1854142";"NFS-e nº 1854142 - ref. consumo de combustíveis dos veículos da UFPE no mês de setembro de 2023. Contrato nº 31/2023.";"23076.099757/2023-18";"84140,86";"103956453";"84140,86";"838,2";"10,39";"8739";"GASOL/DIESEL/GLP E ALCOOL NO VAREJO-RET.O.PUB";"1.078,95"
"01781573000162";"R.P.L ENGENHARIA E SERVICOS LTDA";"01781573000162";"R.P.L ENGENHARIA E SERVICOS LTDA";"153095152332023NP000324";"18/10/2023";"35466";"CONTRATO 36/2021, VIGENTE ATÉ 16/11/2022, SERVIÇOS CONTINUADOS DE LIMPEZA E CONSERVAÇÃO DE ÁREAS EXTERNAS ABERTAS NO CAMPUS RECIFE E PRÉDIOS EXTERNOS";"23076.098751/2023-20";"310687,07";"104028242";"310687,07";"310687,07";"29359,93";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"29.359,93"
"16951665000110";"RB GRAFICA DIGITAL EIRELI";"16951665000110";"RB GRAFICA DIGITAL EIRELI";"150134152332023NP000078";"25/10/2023";"11132";"NFSE-E N. 11132 REF. SERVIÇO DE GRÁFICOEMPRESA CADASTRADA NO CPOM RECIFE";"23076.086885/2023-11";"405,03";"103022566";"405,03";"405,03";"38,28";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"38,28"
"16951665000110";"RB GRAFICA DIGITAL EIRELI";"16951665000110";"RB GRAFICA DIGITAL EIRELI";"153087152332023NP000115";"03/10/2023";"11391";"NFS-e 11391 referente à serviços gráficos e editoriais, conforme Pregão UFPE 07/2022.";"23076.098960/2022-06";"2158";"103667840";"2158";"2158";"203,93";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"203,93"
"16951665000110";"RB GRAFICA DIGITAL EIRELI";"16951665000110";"RB GRAFICA DIGITAL EIRELI";"153102152332023NP000047";"10/10/2023";"11457";"NFSe 11457, REF. PRESTAÇÃO DE SERVIÇOS GRÁFICOS CONF. PREGÃO 07/2022 - UASG: 153080 (UFPE)- PORTARIA DE CRÉDITO: 215/2023 \17099";"23076.099059/2023-46";"2660";"103860767";"2660";"2660";"251,37";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"251,37"
"16951665000110";"RB GRAFICA DIGITAL EIRELI";"16951665000110";"RB GRAFICA DIGITAL EIRELI";"153409152332023NP000268";"24/10/2023";"8018";"DANFE Nº 8018. PORT. Nº 821/2022 - DORC. \17009.";"23076.084690/2023-09";"237,6";"104240398";"237,6";"237,6";"13,9";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"13,90"
"16951665000110";"RB GRAFICA DIGITAL EIRELI";"16951665000110";"RB GRAFICA DIGITAL EIRELI";"153409152332023NP000269";"24/10/2023";"8100";"DANFE Nº 8100. PORT. Nº 685/2023 - DORC. \17009.";"23076.047565/2023-83";"29,7";"104244456";"29,7";"29,7";"1,74";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"1,74"
"16951665000110";"RB GRAFICA DIGITAL EIRELI";"16951665000110";"RB GRAFICA DIGITAL EIRELI";"153409152332023NP000270";"24/10/2023";"8101";"DANFE Nº 8101. PORT. Nº 684/2023 - DORC. \17009.";"23076.104724/2023-60";"29,7";"104245733";"29,7";"29,7";"1,74";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"1,74"
"41116138000138";"REAL ENERGY LTDA";"41116138000138";"REAL ENERGY LTDA";"153095152332023NP000268";"03/10/2023";"24418";"NFS-e 24418 referente à prestação dos serviços da 2a medição da obra de engenharia de requalificação da Academia de Ginástica da SEGEL do Campus Joaquim Amazonas da UFPE, no período de 27/03/2023 a 26/04/2023, conforme Contrato 92/2022 (CNO Obra: 90.015.09101/70).PROCESSO ENVIADO PARA CONVÊNIOS EM 18/07/2023";"23076.065586/2023-68";"106509,4";"101626598";"106509,4";"106509,4";"6230,8";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"6.230,80"
"41116138000138";"REAL ENERGY LTDA";"41116138000138";"REAL ENERGY LTDA";"153095152332023NP000302";"03/10/2023";"24735";"NFS-e 24735  referente à prestação dos serviços da 3a medição da obra de engenharia de requalificação da Academia de Ginástica da SEGEL do Campus Joaquim Amazonas da UFPE, no período de 27/04/2023 a 26/05/2023, conforme Contrato 92/2022 (CNO Obra: 90.015.09101/70) - TED Nº 936554/2022- MINISTÉRIO DA CIDADANIA - NDC Nº 1075/2022-DCCAC.PROCESSO ENVIADO PARA CONVÊNIOS EM 11/08/2023";"23076.077521/2023-57";"56317,19";"102296611";"56317,19";"56317,19";"3294,56";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"3.294,56"
"41116138000138";"REAL ENERGY LTDA";"41116138000138";"REAL ENERGY LTDA";"153095152332023NP000312";"03/10/2023";"24912";"NFS-e 24912 referente à prestação dos serviços da 4a medição da obra de engenharia de requalificação da Academia de Ginástica da SEGEL do Campus Joaquim Amazonas da UFPE, no período de 27/05/2023 a 26/06/2023, conforme Contrato 92/2022 (CNO Obra: 90.015.09101/70) - TED Nº 936554/2022- MINISTÉRIO DA CIDADANIA - NDC Nº 1075/2022-DCCAC.PROCESSO ENVIADO PARA CONVÊNIOS EM 21/08/2023";"23076.079899/2023-65";"86615,38";"102499641";"86615,38";"86615,38";"5067";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"5.067,00"
"29308439000168";"SB COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA";"29308439000168";"SB COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA";"153088152332023NP000191";"10/10/2023";"1289";"AQUISIÇÃO DE MATERIAL DE CONSTRUÇÃO PARA O CTG - UFPE - DANFE NR. 1289";"23076.092969/2023-61";"4557,05";"103893071";"4557,05";"4557,05";"266,59";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"266,59"
"29308439000168";"SB COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA";"29308439000168";"SB COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA";"153095152332023NP000375";"20/10/2023";"1281";"DANFE N. 1281, REF. AQUISIÇÃO MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES - AQUISIÇÃO DE MATERIAL DE CONSTRUÇÃO ATRAVÉS DO PE N. 01/2023. PORTARIA DE CREDITO N. 755/2023-DORC. \17009";"23076.080130/2023-36";"1408,6";"103889027";"1408,6";"1408,6";"82,4";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"82,40"
"07575881000118";"SIM GESTAO AMBIENTAL SERVICOS LTDA";"07575881000118";"SIM GESTAO AMBIENTAL SERVICOS LTDA";"153095152332023NP000364";"16/10/2023";"1.047.920";"NFS-e 1.047.920 referente a serviços de coleta, tratamento e destinação final de resíduos perigosos, no Campus Recife/UFPE, conforme contrato 09/2019, vigente até 07/02/2024, no mês de AGOSTO/2023. \17099";"23076.088113/2023-29";"13554,2";"103725161";"13554,2";"13554,2";"1280,87";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"1.280,87"
"07575881000118";"SIM GESTAO AMBIENTAL SERVICOS LTDA";"07575881000118";"SIM GESTAO AMBIENTAL SERVICOS LTDA";"153095152332023NP000371";"09/10/2023";"1.048.796";"NFS-e 1.048.796 referente a serviços de coleta, tratamento e destinação final de resíduos perigosos, no Campus Recife/UFPE, conforme contrato 09/2019, vigente até 07/02/2024, no período de 01/09/2023 a 29/09/2023 \17099";"23076.098859/2023-14";"11336,24";"103822225";"11336,24";"11336,24";"1071,27";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"1.071,27"
"07575881000118";"SIM GESTAO AMBIENTAL SERVICOS LTDA";"07575881000118";"SIM GESTAO AMBIENTAL SERVICOS LTDA";"153095152332023NP000372";"09/10/2023";"1.048.790";"NFS-e 1.048.790 referente a serviços de coleta, tratamento e destinação final de resíduos perigosos, no Campus Vitória de Santo Antão/UFPE, conforme contrato 09/2019, vigente até 07/02/2024, no período de 14/09/2023 a 28/09/2023 \17099";"23076.098862/2023-30";"1180,14";"103823543";"1180,14";"1180,14";"111,52";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"111,52"
"54565478000198";"SISPACK MEDICAL LTDA.";"54565478000198";"SISPACK MEDICAL LTDA.";"153087152332023NP000146";"24/10/2023";"136216";"AQUIS.MAT.ODONTOLÓGICO - DANFE Nº 136216.PORT. Nº 247/2023 - DORC. \17009.";"23076.090674/2023-43";"22400";"104194845";"22400";"22400";"1310,4";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"1.310,40"
"09445502000109";"SOLUCOES SERVICOS TERCEIRIZADOS LTDA.";"09445502000109";"SOLUCOES SERVICOS TERCEIRIZADOS LTDA.";"153095152332023NP000323";"11/10/2023";"68248";"Contrato 13/2021, vigente até 12/05/2024, referente à prestação de serviços de limpeza e conservação predial, no Campus Recife";"23076.086289/2023-98";"1080303,07";"103918341";"1080303,07";"1080303,07";"63197,73";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"63.197,73"
"21896864000103";"SOUZA WEISS EQUIPAMENTOS ELETRICOS LTDA";"21896864000103";"SOUZA WEISS EQUIPAMENTOS ELETRICOS LTDA";"153409152332023NP000247";"09/10/2023";"201";"DANFE 201 referente à aquisição de aparelhos e utensílios domésticos, conforme carona em Pregão 15/2022, UASG 158142.";"23076.087920/2023-02";"876730";"103522129";"876730";"876730";"51288,7";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"51.288,70"
"01568077000206";"STERICYCLE GESTAO AMBIENTAL LTDA";"01568077000206";"STERICYCLE GESTAO AMBIENTAL LTDA";"153095152332023NP000383";"20/10/2023";"497219";"NFS-e 497219  referente aos serviços de coleta, transporte, tratamento e disposição final de resíduos com remoção de caçamba compactadora, no mês de SETEMBRO/2023 (19/09/2023 a 29/09/2023), conforme contrato 54/2023, vigente até 13/09/2024 \17099";"23076.100847/2023-76";"24016,52";"104021553";"24016,52";"24016,52";"2269,56";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"2.269,56"
"13938438000167";"STIL TERRAPLENAGENS E LOCACOES LTDA";"13938438000167";"STIL TERRAPLENAGENS E LOCACOES LTDA";"153095152332023NP000367";"06/10/2023";"866";"NFS-e 866, STIL TERRAPLENAGENS E LOCACOES LTDA - EPP, REF. LOCAÇÃO RETRO ESCAVADEIRA COM OPERADOR, PERÍODO SETEMBRO/2023, CONT. 63/2018 - VIGENTE ATÉ 13/09/2023.";"23076.098012/2023-88";"19503,75";"103784368";"19503,75";"19503,75";"1140,97";"6147";"PRODUTOS-TRIBUTOS RETIDOS ORGAOS PUBLICOS";"1.140,97"
"28820255000110";"SUPREMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRO";"28820255000110";"SUPREMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRO";"153087152332023NP000135";"18/10/2023";"8305";"DANFE 8305 referente à material odontológico, conforme carona em Pregão 01/2023, UASG 257049 \17022";"23076.087471/2023-97";"8632,3";"104051195";"8632,3";"8632,3";"189,91";"8767";"MEDICAMENTO ADQUIR.DISTRIB./VAREJ.RET.ORG.PUB";"189,91"
"28820255000110";"SUPREMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRO";"28820255000110";"SUPREMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRO";"153087152332023NP000137";"24/10/2023";"8221";"DANFE Nº 8.221. PORT. Nº 772/2023 - DORC. \17021.";"23076.089384/2023-50";"4413,6";"104090061";"4413,6";"4413,6";"97,1";"8767";"MEDICAMENTO ADQUIR.DISTRIB./VAREJ.RET.ORG.PUB";"97,10"
"28820255000110";"SUPREMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRO";"28820255000110";"SUPREMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRO";"153087152332023NP000143";"24/10/2023";"8304";"MAT. CONSUMO CONF. DANFE Nº 8304. PORT, Nº 772/2023 - DORC. \17021.";"23076.081135/2023-61";"7742,08";"104190056";"7742,08";"7742,08";"170,33";"8767";"MEDICAMENTO ADQUIR.DISTRIB./VAREJ.RET.ORG.PUB";"170,33"
"64799539000135";"TECNOSET INFORMATICA PRODUTOS E SERVICOS LTDA";"64799539000135";"TECNOSET INFORMATICA PRODUTOS E SERVICOS LTDA";"153409152332023NP000263";"23/10/2023";"138149";"NFS-e 67814 (Impressões departamentais) e FATURA 138149 (Locação de impressoras), no mês de AGOSTO/2023, conforme Contrato n. 93/2018, vigente até 28/12/2023. \17035";"23076.095304/2023-66";"49898,07";"104166631";"61826,24";"61826,24";"5842,58";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"5.842,58"
"64799539000135";"TECNOSET INFORMATICA PRODUTOS E SERVICOS LTDA";"64799539000135";"TECNOSET INFORMATICA PRODUTOS E SERVICOS LTDA";"153409152332023NP000263";"23/10/2023";"67814";"NFS-e 67814 (Impressões departamentais) e FATURA 138149 (Locação de impressoras), no mês de AGOSTO/2023, conforme Contrato n. 93/2018, vigente até 28/12/2023. \17035";"23076.095304/2023-66";"11928,17";"104166631";"61826,24";"61826,24";"5842,58";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"5.842,58"
"07674744000130";"TEKIS TECNOLOGIAS AVANCADAS LTDA";"07674744000130";"TEKIS TECNOLOGIAS AVANCADAS LTDA";"153098152332023NP000037";"10/10/2023";"3848";"DANFE SERVIÇO N. 3848, REF.(DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZAVEIS) LICENÇA DE USO - PARCELA 11/12 - REFERENTE AO GERENCIAMENTO DE 1.600 CVS DE DOCENTES NA PLATAFORMA STELA EXPERTA, CONFORME CONTRATO Nº 057/2022, VIGENTE ATÉ 24/10/2023.";"23076.097949/2023-43";"6210";"103870349";"6210";"6210";"586,84";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"586,84"
"07774050000175";"TKS SEGURANCA PRIVADA LTDA";"07774050000175";"TKS SEGURANCA PRIVADA LTDA";"152771152332023NP000035";"11/10/2023";"30920";"CONTRATO 03/2022 REFERENTE SERVIÇOS DE VIGILÂNCIA ARMADA, ARMADA MOTORIZADA E DESARMADA PARA ATENDER AOS CAMPUS DE RECIFE, VITÓRIA DE SANTO ANTÃO E CARUARU";"23076.100554/2023-33";"1122017,16";"103934084";"1444797,68";"1444797,68";"136533,38";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"136.533,38"
"07774050000175";"TKS SEGURANCA PRIVADA LTDA";"07774050000175";"TKS SEGURANCA PRIVADA LTDA";"152771152332023NP000035";"11/10/2023";"30923";"CONTRATO 03/2022 REFERENTE SERVIÇOS DE VIGILÂNCIA ARMADA, ARMADA MOTORIZADA E DESARMADA PARA ATENDER AOS CAMPUS DE RECIFE, VITÓRIA DE SANTO ANTÃO E CARUARU";"23076.100554/2023-33";"193845,17";"103934084";"1444797,68";"1444797,68";"136533,38";"6190";"SERVICOS-TRIBUTOS RETIDOS P/ORGAO PUBLICO";"136.533,38"
